,Feature_name,Linear_Regression,Ridge_Regression,Lasso_Regression
0,n_male,-7.280803909694232,-7.277351573753221,-3.8425926474667915
1,n_female,-7.602990388975255,-7.599491041943787,-4.123956096439134
2,hours_per_week,-1.58693047226761,-1.586935732744185,-1.0006200449239033
3,attendance_rate,3.3491338598027074,3.3493009622812817,3.080807646208641
4,direct_admission_No,-0.20320901980972098,-0.2044403897167778,-0.0
5,direct_admission_Yes,0.20320901980971642,0.2044403897165537,0.0
6,CCA_ARTS,-1.9454421934883912,-1.944986468307221,-0.0
7,CCA_CLUBS,-2.155677029641353,-2.1552070698645216,-0.0
8,CCA_NONE,5.991348681985504,5.98999408090284,4.678822599924173
9,CCA_SPORTS,-1.8902294588557613,-1.8898005419489192,-0.0
10,learning_style_Auditory,-2.54007056280833,-2.5398499752056205,-1.8066548364162014
11,learning_style_Visual,2.5400705628083293,2.539849975204243,2.692459551467211e-14
12,tuition_N,-1.988514984326261,-1.9886629251767893,-0.9408666152561503
13,tuition_Y,1.988514984326262,1.9886629251776256,1.1639372383682107e-15
14,gender_Female,0.09162150955826266,0.09153843648701432,-0.0
15,gender_Male,-0.09162150955826197,-0.09153843653080895,0.0
16,bag_color_black,0.18067549901172075,0.18058388287252866,0.0
17,bag_color_blue,-0.06314410794933921,-0.06314323762546405,-0.0
18,bag_color_green,-0.5740471493755035,-0.5738326734796482,-0.0
19,bag_color_red,0.21069093292847232,0.21065011777509665,0.0
20,bag_color_white,0.16895041060284796,0.16885798868390803,0.0
21,bag_color_yellow,0.07687441478180332,0.07688392172192332,0.0
22,age,0.012850037975200845,0.012921123840998534,0.0
